State_FIPS,Delta,Spatial_Proximity ,Dissimilarity,Isolation ,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation
42,0.7419286041239163,2.6008823721750893,0.508740601519071,0.32152688800478074,-0.013884645315377031,0.48696406451744423,Pennsylvania,PA
44,0.4819137333753817,1.0486499786918069,0.3686701332762088,0.10298073706013504,-0.02801590044936053,0.36656236441754153,Rhode Island,RI
45,0.3018719556056566,1.1395033730167532,0.2751909377939722,0.3670071691740176,-0.02463104148517392,-0.1077970481537367,South Carolina,SC
46,0.7510903474295748,1.0059572663417586,0.4014680090449346,0.03852656359826786,-0.0011906429471915114,0.39280068137070856,South Dakota,SD
47,0.7263677878935225,1.1297715116449014,0.5378961051207795,0.3935111086301215,-0.0006186778853589647,0.5516604471188344,Tennessee,TN
48,0.7697245027212205,1.1110221741941544,0.332044434073793,0.29261929323599667,-0.007918982739099634,0.19162775898934115,Texas,TX
49,0.7952424829335929,1.0007363980986048,0.2522708296840115,0.01731572062768582,-0.030869647474301543,0.279171502421935,Utah,UT
50,0.48490628359377325,1.0091898855464778,0.2963429329642827,0.01871831474464533,-0.04552694451818429,0.2957009033310838,Vermont,VT
51,0.6868220582671827,1.0910106579217722,0.3668456805376341,0.3412035350079011,-0.0006782646323381103,-0.0520915420739243,Virginia,VA
53,0.7730809721416226,1.0027874253611366,0.34826977795698943,0.07155683141007611,-0.0003895025099064364,0.37685664067173974,Washington,WA
54,0.5972038741112651,1.0056869648439357,0.35408169201428086,0.05837389302969411,-0.05635420871239172,0.006254207503506137,West Virginia,WV
55,0.8410588144637765,1.9134255811619092,0.6228298042630219,0.24881595260357925,-0.001467582304354842,0.6734051312057687,Wisconsin,WI
56,0.5554925411272719,1.0106250548318167,0.34037568466579854,0.020170900572115128,-0.018476946986703546,0.3640770309452144,Wyoming,WY
72,0.640123075234812,1.0308221121998522,0.42892988206790894,0.17637423097195265,-0.010661764705882315,0.16131973269317967,Puerto Rico,PR
