State_FIPS,Delta,Spatial_Proximity ,Dissimilarity,Isolation ,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation
42,0.7325961623663579,1.7894438668391053,0.49200642743451495,0.25607574505781844,-0.014101547158437477,0.47163345959749137,Pennsylvania,PA
44,0.5053627140510087,1.110836780065499,0.3352022642745539,0.08734124118915593,-0.025688046899818073,0.3344426142197623,Rhode Island,RI
45,0.2984934012890491,1.1060978541468418,0.27593331662412834,0.33787554198189756,-0.0246938836459204,-0.10340219545003748,South Carolina,SC
46,0.755514120762184,0.981225830413605,0.41592853988608686,0.039180665388131204,-0.0016636884589315004,0.3907729916535132,South Dakota,SD
47,0.7243384120477937,1.0787545085303176,0.5248997452266558,0.35123665739490617,-0.0005226002224630877,0.5425444468178142,Tennessee,TN
48,0.7677173656458818,1.0138444760532774,0.3373605536208787,0.16803283639891559,-0.008534121183688903,0.21800618413769257,Texas,TX
49,0.7790583778034799,0.9253173081982118,0.24535513151816124,0.014444265955947774,-0.03150967598014609,0.2702952851850142,Utah,UT
50,0.4448896039985175,0.9521488530258057,0.2613324959788734,0.017413434373022254,-0.06316703896748577,0.260471702816762,Vermont,VT
51,0.6854507826702114,0.8349407121375849,0.3605690740622801,0.294120861310411,-0.0006403084389925429,-0.08355029527888291,Virginia,VA
53,0.7626805225516959,0.9730606172508148,0.34983026939449563,0.052166911952606865,-0.00036315933801245315,0.3831578898806143,Washington,WA
54,0.5856341358821227,0.9842522882467792,0.34397052793684285,0.05639405437904312,-0.05353075170842825,0.0033256646960566627,West Virginia,WV
55,0.8352085547740755,1.448076107097582,0.6015891008627605,0.1968344288884636,-0.0015186687783393937,0.6526377077281893,Wisconsin,WI
56,0.6002360288029267,0.9653777047690434,0.35965021860912816,0.016488354170401384,-0.04945848375451267,0.3651399249472487,Wyoming,WY
72,0.5122198937238802,0.8774759787936862,0.3699201177174368,0.24002572730652463,-0.007668283060738079,0.15362176551766282,Puerto Rico,PR
