CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
13149,0.9614361316482356,0.1919660641179643,0.8582518074176828,0.25789569877157303,-0.1826171875,0.2399206645910963,Georgia,GA,13
13151,0.9042427777062779,0.35023186316466587,0.39719706572464497,0.365627720374426,-0.03482617215118278,-0.2718490950233985,Georgia,GA,13
13153,0.9179940441357649,0.20772055339488313,0.5583594792825145,0.6282728328780423,-0.021852761508911134,-0.07477111960199956,Georgia,GA,13
13155,0.9804140764990928,0.30511008612215224,0.6236135494312723,0.3157272550177883,-0.01720269259536278,0.3051100861221522,Georgia,GA,13
13157,0.9303805876465224,0.35652516203830537,0.8057621793284793,0.4131100935747696,-0.009729729729729741,-0.11082025339535706,Georgia,GA,13
13159,0.9189992794590094,0.21918420682290862,0.7271103530247571,0.1769342859493652,-0.1504580690627202,0.19101518186330102,Georgia,GA,13
13161,0.9245833477750878,0.37990805276092776,0.6999384563301637,0.5604932050487927,-0.06282306163021867,-0.2807950504026955,Georgia,GA,13
13163,0.944694335628233,0.24496621400682614,0.4015903580235649,0.09446972521085616,-0.25957957957957956,0.10971942513437516,Georgia,GA,13
13165,0.9545126170412678,0.10471702775454492,0.5862168751257817,0.0015887812443034222,-0.41986970684039093,-0.10471702775454494,Georgia,GA,13
13167,0.9768988703086977,0.42018615085216393,0.5252268263024777,0.509618413402915,-0.15401369010578714,0.36371281321285953,Georgia,GA,13
13169,0.9764529420799067,0.21786142454271318,0.6954402736565124,0.4762939068845427,-0.35453641913957135,-0.2051088509939507,Georgia,GA,13
13171,0.9717192855475592,0.33811623305437427,0.5961118744784926,0.28729412193890463,-0.12698123519766802,0.34213748211459727,Georgia,GA,13
13173,0.9866327304943953,0.19123050027974609,0.7067113602738724,0.40144354862297926,-0.05489731437598733,0.19123050027974609,Georgia,GA,13
13175,0.9627071070475426,0.3703198216419476,0.47438946353497397,0.5726102563630893,-0.03872901000735007,0.23934030718856025,Georgia,GA,13
13177,0.9418823321409419,0.1460837532860495,0.7186035335970098,0.47021636976194187,-0.0782551870609377,0.033559619112010886,Georgia,GA,13
13179,0.8680937871403618,0.25399943818482146,0.4099060919919649,0.6381413915475623,0.0,0.15063908977992835,Georgia,GA,13
13181,0.9859777299959497,0.1433954047801185,0.6625404602521314,0.07478058683113323,-0.5437731196054254,-0.14339540478011847,Georgia,GA,13
13183,0.8916788838303297,0.055029157008486235,0.6368215581770741,0.20633483270184158,-0.3401287553648069,0.05502915700848643,Georgia,GA,13
13185,0.937969874454577,0.48784961882365563,0.3884569550405771,0.65565163942288,-0.010713606993538627,-0.18931940496562483,Georgia,GA,13
13187,0.9554223586006488,0.33436105732805793,0.9261675585389015,0.23666180378465873,-0.5535714285714286,-0.44083055454225173,Georgia,GA,13
13189,0.8934325436627499,0.36471541886535974,0.44413281174986446,0.5120201050795764,-0.16785422263754235,0.4159093866318826,Georgia,GA,13
13191,0.9747447734243379,0.1965701020182445,0.5924442978830111,0.3466935885793539,0.0,0.24728091887514814,Georgia,GA,13
13193,0.9718404079160109,0.19155836177305932,0.3282363951752225,0.3019356961862443,-0.14490095377842993,0.14754439156585186,Georgia,GA,13
13195,0.9488390601072411,0.36218434787659937,0.7945824180084221,0.4439236224238313,-0.011261261261261257,0.19366918075161754,Georgia,GA,13
13197,0.9257827874645074,0.6497754272568068,0.3853768314541155,0.46634201102415196,-0.9242890084550346,-0.6497754272568069,Georgia,GA,13
13199,0.9552955122409109,0.25117951640033526,0.5159748100272662,0.1735815001419856,-0.23569902682174226,-0.1104705265940511,Georgia,GA,13
13201,0.9779405321735496,0.21331516659236996,0.647825846733342,0.30669730464682743,-0.18866855524079318,0.019863389942623932,Georgia,GA,13
13205,0.9755693236669217,0.2936099355735024,0.4131187734018618,0.23319758033474783,-0.10607232643589248,0.22223397450172344,Georgia,GA,13
13207,0.9666917040116092,0.26745943646841375,0.6839700449814028,0.3073481799300618,-0.15101522842639592,-0.1545906418209757,Georgia,GA,13
13209,0.928586583823352,0.41410019742000287,0.5533423168864917,0.5057847466386756,-0.153010033444816,0.37437625942966446,Georgia,GA,13
13211,0.9732124396925477,0.3924681240447151,0.6537346535969345,0.4640723306999943,-0.07706464228203358,0.40821159438097965,Georgia,GA,13
13213,0.9664427402153044,0.3723144337653074,0.9588657664497832,0.7264106826143466,-0.029055690072639195,0.37105002286646904,Georgia,GA,13
13215,0.9151002043278438,0.5620503839675014,0.2688065776195299,0.6310358459755692,-0.0030028703908147047,-0.4430487041559559,Georgia,GA,13
13217,0.9458485727706342,0.3730475136110091,0.3979257223571928,0.5434238269881206,-0.005383330239465356,0.47758199564053694,Georgia,GA,13
