CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
36085,0.8385354567258883,0.6603589862113725,0.48359779853031815,0.7646798930413667,-0.0008374525103149733,0.4684325378567564,New York,NY,36
36087,0.826421356115648,0.5373478396996353,0.49916414238448154,0.6176229362083135,-0.007604467310829421,0.1475883868521315,New York,NY,36
36089,0.9060248394852985,0.6352209041008878,0.824793726782565,0.8267880171019611,0.0,0.24713965285558892,New York,NY,36
36091,0.9349604997323191,0.4254987178406068,0.8810347362702209,0.696863741918357,-0.00025050100200396663,0.02144141180487935,New York,NY,36
36093,0.8252109866578767,0.5725699940167678,0.5346679053020623,0.8491585403460556,-0.0030788967286722313,0.3115415578894698,New York,NY,36
36095,0.9082592129040798,0.414512772313786,0.8535948741351467,0.5490249072264016,-0.016129032258064502,0.23929741446052644,New York,NY,36
36097,0.9624693358098433,0.3808869134220514,0.947379655993592,0.43993604624635047,-0.21978021978021978,-0.39519379342388206,New York,NY,36
36099,0.9556878799324957,0.6161097976852821,0.7746691554549886,0.59967057949117,-0.008600917431192623,0.6146101941513216,New York,NY,36
36101,0.9557522799285325,0.4434924914674063,0.9247889316492897,0.7415940289349576,-0.00800985828712264,0.22564355268699643,New York,NY,36
36103,0.871192241165198,0.5480338645979828,0.5838010874468538,0.7830014201605515,-6.0335465186467374e-05,0.23767060811768204,New York,NY,36
36105,0.7806592798928476,0.5005588668008318,0.6237400995551847,0.6358261611319691,-0.007679465776293859,0.19692155416132806,New York,NY,36
36107,0.9714233835381754,0.4241447976673067,0.9533993457786188,0.6422804870624659,-0.08868501529051986,-0.13336497789121937,New York,NY,36
36109,0.7385995725345185,0.331582439493336,0.7704754034519926,0.6128257338991412,-0.02876392847888054,0.21794611139700848,New York,NY,36
36111,0.8755715765780435,0.41226505595516394,0.7546605877473183,0.6734972367953275,0.0,0.09887589300634758,New York,NY,36
36113,0.9488558642356221,0.45994187050196833,0.9345173046838136,0.6933588083610114,0.0,0.2474622587489037,New York,NY,36
36115,0.9697966677746851,0.7275400542827726,0.7351434184754029,0.7307180826078149,-0.000507872016251909,0.30251807006098375,New York,NY,36
36117,0.945602317398128,0.4211626124357192,0.8896480794584671,0.7333790585505671,0.0,0.2665036589097678,New York,NY,36
36119,0.7634299319273369,0.5855064440196749,0.38500155697305294,0.7657161301233486,0.0,-0.4191061423039244,New York,NY,36
36121,0.948594487772575,0.6104956883366377,0.80346539846446,0.716349279918028,-0.05092869982025161,0.5791528268428108,New York,NY,36
36123,0.968745715975257,0.12804954081842496,0.9642935579129822,0.2794981034906672,-0.16535433070866146,-0.07431824576774093,New York,NY,36
